id,eta_ka,eta_v
1,-0.0989121350347851,0.003260774315697053
2,-0.03677866514678833,0.002804989558563898
3,0.1287925261289249,0.002827212273973782
4,0.019397441913261326,0.0055345861952709
5,0.09202308996398571,-0.048156285818994934
6,0.057710379125725145,-0.058340750046411906
7,-0.06364636463709807,-0.08621605020712844
8,0.05419522204102935,-0.14881746132515905
9,-0.03165954511658162,0.021630683310921214
10,-0.032238911615896024,0.09843763506958764
11,0.009716731867045721,-0.054308414101262824
12,-0.15259304065189516,-0.05586150390437846
13,0.11921661041016587,-0.03164828293226476
14,-0.06710896751741097,-0.04606397412389046
15,0.10002694196594605,-0.14362697490249446
16,0.013632112385311753,0.13651080320369194
17,0.15320330796287968,0.04389998875574666
18,-0.06599694137918209,-0.07116950271980325
19,-0.031179485646991762,0.029717176153985135
20,0.03377691265588261,-0.043845727261573215
21,-0.22074710981998047,-0.021163743337468014
22,0.08279214415587371,0.03639638315791143
23,0.15416303946906182,0.09529644919745346
24,0.11268067932650283,0.1519524129241278
25,0.07547696443122509,0.17039094489490386
26,-0.014597789311522396,-0.024885870743094275
27,0.1281902227059713,-0.04997485911335097
28,0.10740306219719438,0.009959750192201786
29,0.03926208445772712,0.012834321228831274
30,0.000511431282898282,-0.07342218924448599
31,-0.036176687216092324,-0.062047528823476306
32,-0.12302321954904452,0.08132737204208483
33,0.12262292928211509,0.1641801013740761
34,-0.2172043886685182,-0.022650084837917233
35,-0.037014734585231544,-0.06479652109953395
36,0.016438006967466796,-0.02833712066241899
37,0.08598811846127369,-0.09951313599700443
38,0.17616612365118112,-0.027287176978930815
39,0.09933237759518111,0.042244414146775454
40,-0.02915214260984388,-0.008134296158935518
41,0.07281275578891429,0.12345775970616062
42,-0.12616003169196965,0.01508880322204341
43,0.1429938526688707,0.04811195273342239
44,-0.015647532482940537,-0.01487575324094929
45,-0.06737591499870577,0.13156657065603555
46,-0.06390601004322052,-0.12223456022065718
47,-0.006136132762037292,-0.030359134030022963
48,-0.039278492256994334,-0.11736886756801916
49,0.2289909947314579,0.08262735070116882
50,-0.0718181147880596,0.08503222896230245
